"s","x","y","d","ID","sex","genus","species"
5187,260,1129,"p1.0304.0426","99.9%_s10g15","male","spodoptera","frugiperda"
4380,507,1592,"p1.0304.0428","99.9%_s10g15","male","spodoptera","frugiperda"
2630,989,31,"p1.0304.0430","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0432","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0434","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0436","99.9%_s10g15","male","spodoptera","frugiperda"
6005,261,1379,"p1.0304.0438","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0440","99.9%_s10g15","male","spodoptera","frugiperda"
6090,464,814,"p1.0304.0442","99.9%_s10g15","male","spodoptera","frugiperda"
5476,865,1679,"p1.0304.0444","99.9%_s10g15","male","spodoptera","frugiperda"
6313,1132,1014,"p1.0304.0446","99.9%_s10g15","male","spodoptera","frugiperda"
330,1104,1134,"p1.0304.0446","99.9%_s10g15","male","spodoptera","frugiperda"
4664,1459,609,"p1.0304.0448","99.9%_s10g15","male","spodoptera","frugiperda"
547,1104,1006,"p1.0304.0448","99.9%_s10g15","male","spodoptera","frugiperda"
3144,1159,1037,"p1.0304.0448","99.9%_s10g15","male","spodoptera","frugiperda"
359,1121,995,"p1.0304.0450","99.9%_s10g15","male","spodoptera","frugiperda"
676,1187,1048,"p1.0304.0450","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0452","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0454","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0456","99.9%_s10g15","male","spodoptera","frugiperda"
6150,1339,418,"p1.0304.0458","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0500","99.9%_s10g15","male","spodoptera","frugiperda"
7765,954,1184,"p1.0304.0502","99.9%_s10g15","male","spodoptera","frugiperda"
7408,689,965,"p1.0304.0504","99.9%_s10g15","male","spodoptera","frugiperda"
5132,1173,173,"p1.0304.0506","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0508","99.9%_s10g15","male","spodoptera","frugiperda"
1358,66,948,"p1.0304.0510","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0512","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0514","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0516","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0518","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0520","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0522","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0524","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0526","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0528","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0530","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0532","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0534","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0536","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0538","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0540","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0542","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0544","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0546","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0548","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0550","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0552","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0554","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0556","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0558","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0600","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0602","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0604","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0606","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0608","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0610","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0612","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0614","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0616","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0618","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0620","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0622","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0624","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0626","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0628","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0630","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0632","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0634","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0636","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0638","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0640","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0642","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0644","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0646","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0648","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0650","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0652","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0654","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0656","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0658","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0700","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0702","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0704","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0706","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0708","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0710","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0712","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0714","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0716","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0718","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0720","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0722","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0724","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0726","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0728","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0730","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0732","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0734","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0736","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0738","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0740","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0742","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0744","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0746","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0748","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0750","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0752","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0754","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0756","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0758","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0800","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0802","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0804","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0806","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0808","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0810","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0812","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0814","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0816","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0818","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0820","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0822","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0824","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0826","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0828","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0830","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0832","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0834","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0836","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0838","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0840","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0842","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0844","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0846","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0848","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0850","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0852","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0854","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0856","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0858","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0900","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0902","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0904","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0906","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0908","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0910","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0912","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0914","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0916","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0918","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0920","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0922","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0924","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0926","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0928","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0930","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0932","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0934","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0936","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0938","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0940","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0942","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0944","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0946","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0948","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0950","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0952","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0954","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0956","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.0958","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1000","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1002","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1004","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1006","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1008","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1010","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1012","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1014","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1016","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1018","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1020","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1022","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1024","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1026","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1028","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1030","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1032","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1034","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1036","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1038","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1040","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1042","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1044","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1046","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1048","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1050","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1052","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1054","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1056","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1058","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1100","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1102","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1104","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1106","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1108","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1110","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1112","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1114","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1116","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1118","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1120","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1122","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1124","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1126","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1128","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1130","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1132","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1134","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1136","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1138","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1140","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1142","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1144","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1146","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1148","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1150","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1152","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1154","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1156","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1158","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1200","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1202","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1204","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1206","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1208","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1210","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1212","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1214","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1216","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1218","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1220","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1222","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1224","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1226","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1228","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1230","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1232","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1234","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1236","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1238","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1240","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1242","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1244","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1246","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1248","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1250","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1252","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1254","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1256","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1258","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1300","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1302","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1304","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1306","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1308","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1310","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1312","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1314","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1316","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1318","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1320","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1322","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1324","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1326","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1328","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1330","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1332","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1334","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1336","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1338","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1340","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1342","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1344","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1346","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1348","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1350","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1352","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1354","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1356","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1358","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1400","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1402","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1404","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1406","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1408","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1410","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1412","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1414","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1416","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1418","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1420","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1422","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1424","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1426","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1428","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1430","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1432","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1434","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1436","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1438","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1440","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1442","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1444","99.9%_s10g15","male","spodoptera","frugiperda"
2e+06,0,0,"p1.0304.1446","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1448","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1450","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1452","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1454","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1456","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1458","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1500","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1502","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1504","99.9%_s10g15","male","spodoptera","frugiperda"
0,NA,NA,"p1.0304.1506","99.9%_s10g15","male","spodoptera","frugiperda"
